98,2425,2450,Manitoba,,4,238,169
99,2450,2475,Manitoba,,4,239,170
100,2475,2500,Ontario,,4,241,171
101,2500,2525,Ontario,,4,242,170
102,2525,2550,Ontario,,4,244,170
103,2550,2575,Ontario,,4,245,170
104,2575,2600,Ontario,,4,247,170
105,2600,2625,Ontario,,4,248,171
106,2625,2650,Ontario,,4,250,171
107,2650,2675,Ontario,,4,251,171
108,2675,2700,Ontario,,4,253,172
109,2700,2725,Ontario,,4,254,172
110,2725,2750,Ontario,,4,256,172
111,2750,2775,Ontario,,4,257,172
112,2775,2800,Ontario,,4,259,173
113,2800,2825,Ontario,,4,260,173
114,2825,2850,Ontario,,4,261,173
115,2850,2875,Ontario,,4,263,172
116,2875,2900,Ontario,,4,264,172
117,2900,2925,Ontario,,4,265,172
118,2925,2950,Ontario,,3,267,173
119,2950,2975,Ontario,,12,268,173
120,2975,3000,Ontario,Thunder Bay,6,270,174
121,3000,3025,Ontario,,13,271,173
122,3025,3050,Ontario,,8,273,172
123,3050,3075,Ontario,,8,275,172
124,3075,3100,Ontario,,8,276,171
125,3100,3125,Ontario,,8,278,172
126,3125,3150,Ontario,,8,280,172
127,3150,3175,Ontario,,8,282,171
128,3175,3200,Ontario,,3,283,172
129,3200,3225,Ontario,,4,285,173
130,3225,3250,Ontario,,4,287,173
131,3250,3275,Ontario,,4,289,174
132,3275,3300,Ontario,,5,291,174
133,3300,3325,Ontario,,8,292,175
134,3325,3350,Ontario,,8,293,175
135,3350,3375,Ontario,,3,293,176
136,3375,3400,Ontario,,4,294,177
137,3400,3425,Ontario,,5,294,179
138,3425,3450,Ontario,,3,295,181
139,3450,3475,Ontario,,4,296,182
140,3475,3500,Ontario,,4,297,183
141,3500,3525,Ontario,,4,298,182
142,3525,3550,Ontario,,5,300,183
143,3550,3575,Ontario,,8,301,184
144,3575,3600,Ontario,,8,302,185
145,3600,3625,Ontario,,8,303,184
146,3625,3650,Ontario,,12,304,185
147,3650,3675,Ontario,Sault Ste. Marie,6,305,186
148,3675,3700,Ontario,,13,306,186
149,3700,3725,Ontario,,8,307,187
150,3725,3750,Ontario,,8,309,188
151,3750,3775,Ontario,,8,310,190
152,3775,3800,Ontario,,12,311,192
153,3800,3825,Ontario,,2,312,195
154,3825,3850,Ontario,,1,313,197
155,3850,3875,Ontario,,2,314,198
156,3875,3900,Ontario,,13,315,199
157,3900,3925,Ontario,,8,316,200
158,3925,3950,Ontario,,8,316,201
159,3950,3975,Ontario,,8,317,202
160,3975,4000,Ontario,,3,317,203
161,4000,4025,Ontario,,4,318,204
162,4025,4050,Ontario,,4,318,205
163,4050,4075,Ontario,,5,319,206
164,4075,4100,Ontario,,8,319,207
165,4100,4125,Ontario,,8,320,208
166,4125,4150,Ontario,,3,320,208
167,4150,4175,Ontario,,4,321,207
168,4175,4200,Ontario,,4,322,206
169,4200,4225,Ontario,,4,324,205
170,4225,4250,Ontario,,5,325,204
171,4250,4275,Ontario,,8,327,203
172,4275,4300,Ontario,,8,328,202
173,4300,4325,Ontario,,8,330,201
174,4325,4350,Ontario,,12,331,200
175,4350,4375,Ontario,Toronto,9,332,199
176,4375,4400,Ontario,Toronto,10,332,200
177,4400,4425,Ontario,Toronto,10,333,199
178,4425,4450,Ontario,Toronto,11,333,200
179,4450,4475,Ontario,,13,334,198
180,4475,4500,Ontario,,8,336,195
181,4500,4525,Ontario,,8,338,196
182,4525,4550,Ontario,,8,339,193
183,4550,4575,Ontario,,8,341,192
184,4575,4600,Ontario,,3,342,189
185,4600,4625,Ontario,,4,344,190
186,4625,4650,Ontario,,4,345,189
187,4650,4675,Ontario,,4,346,188
188,4675,4700,Ontario,,4,347,186
189,4700,4725,Ontario,,5,349,185
190,4725,4750,Ontario,,3,350,182
191,4750,4775,Ontario,,4,351,184
192,4775,4800,Ontario,,4,353,183
193,4800,4825,Ontario,,4,354,180
194,4825,4850,Quebec,,4,355,178
195,4850,4875,Quebec,,5,357,177
196,4875,4900,Quebec,,12,358,175
197,4900,4925,Quebec,,1,359,173
198,4925,4950,Quebec,Montreal,9,360,172
199,4950,4975,Quebec,Montreal,11,361,171
200,4975,5000,Quebec,,1,362,169
201,5000,5025,Quebec,,0,363,168
202,5025,5050,Quebec,,0,364,167
203,5050,5075,Quebec,,1,364,165
204,5075,5100,Quebec,,2,365,164
205,5100,5125,Quebec,,13,367,165
206,5125,5150,Quebec,,3,368,163
207,5150,5175,Quebec,,4,369,162
208,5175,5200,Quebec,,4,369,159
209,5200,5225,Quebec,,4,370,158
210,5225,5250,Quebec,,4,371,156
211,5250,5275,Quebec,,4,372,155
212,5275,5300,Quebec,,4,372,153
213,5300,5325,Quebec,,5,373,152
214,5325,5350,Quebec,,3,373,150
215,5350,5375,Quebec,,4,373,148
216,5375,5400,Quebec,,4,374,147
217,5400,5425,Quebec,,4,375,146
218,5425,5450,Quebec,,4,375,144
219,5450,5475,Quebec,,4,376,142
220,5475,5500,Quebec,,4,377,141
221,5500,5525,Quebec,,4,378,142
222,5525,5550,Quebec,,5,379,140
223,5550,5575,New Brunswick,,12,380,139
224,5575,5600,New Brunswick,,2,381,138
225,5600,5625,New Brunswick,,1,382,138
226,5625,5650,New Brunswick,,1,384,139
227,5650,5675,New Brunswick,,1,385,140
228,5675,5700,New Brunswick,,1,386,139
229,5700,5725,New Brunswick,,0,388,140
230,5725,5750,New Brunswick,,0,389,142
231,5750,5775,New Brunswick,,1,390,141
232,5775,5800,New Brunswick,,0,392,142
233,5800,5825,New Brunswick,,1,393,141
234,5825,5850,New Brunswick,,1,394,140
235,5850,5875,New Brunswick,,0,396,140
236,5875,5900,New Brunswick,,1,397,141
237,5900,5925,New Brunswick,,0,398,141
238,5925,5950,New Brunswick,,0,400,142
239,5950,5975,New Brunswick,,1,401,143
240,5975,6000,New Brunswick,,2,403,143
241,6000,6025,Nova Scotia,,13,404,144
242,6025,6050,Nova Scotia,,3,406,144
243,6050,6075,Nova Scotia,,4,407,143
244,6075,6100,Nova Scotia,,4,409,145
245,6100,6125,Nova Scotia,,4,410,145
246,6125,6150,Nova Scotia,,5,412,146
247,6150,6175,Nova Scotia,,3,413,146
248,6175,6200,Nova Scotia,,4,415,147
249,6200,6225,Nova Scotia,,4,417,146
250,6225,6250,Nova Scotia,,5,418,145
251,6250,6275,Nova Scotia,,3,420,145
252,6275,6300,Nova Scotia,,4,421,147
253,6300,6325,Nova Scotia,,4,423,147
254,6325,6350,Nova Scotia,,4,424,148
255,6350,6375,Nova Scotia,,5,425,149
256,6375,6400,Nova Scotia,Sydney,7,426,150
